Link,Sector,Prime Award Type,Prime Funding Agency,Prime Funding Office,Prime Parent Funding Office,Prime Contracting Agency,Prime Parent Contracting Agency,Prime Contracting Agency,Prime Parent Contracting Office,Prime Contracting Office,Prime Contracting Office Address 1,Prime Contracting Office Address 2,Prime Contracting Office City,Prime Contracting Office State,Prime Contracting Office Zip,Prime Contracting Office Phone,Prime Contracting Office Fax,Prime Contracting Office URL,Prime Contracting Office Organization Score,Solicitation ID,Contract ID,Task Order ID,Award Number,Prime Award Date,Prime Response Date,Prime Start Date,Prime End Date,Prime Awarded Value,Prime Awardee Name,Industry,Sub Industry,Prime Place Of Performance Address 1,Prime Place Of Performance Address 2,Prime Place Of Performance City,Prime Place Of Performance State,Prime Place Of Performance Zip,Prime Place Of Performance Country,NAICS,PSC,NIGP,Prime Set Aside,Contract Vehicle,Prime Pricing Type,Extent Competed,Prime Contacts,Prime Awardee Parent Name,Prime Awardee Name,Prime Awardee Address 1,Prime Awardee Address 2,Prime Awardee City,Prime Awardee State,Prime Awardee Zip,Prime Awardee Phone,Prime Awardee Fax,Prime Awardee URL,Prime Award Description,Subcontractor,Subcontractor Parent,Subcontract Awarded Date,Subcontract Amount,Subcontract ID,Subcontract Description,Subcontract Awardee Contacts
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,LOCKHEED MARTIN CORPORATION,Lockheed Martin Corporation,03/08/2016,964799.0,SUB1135214-003,"1.1	Background&#xD;The Air Force Life Cycle Management Center (AFLCMC)  performs selected study, development and fielding activities tasked directly by the Under Secretary of Defense for Acquisition, Technology and Logistics, the Secretary of the Air Force, and the Chief of Staff of the Air Force. &#xD;This effort directly supports efforts in the USCENTCOM AOR by allowing for integration of communications for newer and legacy platforms operating in the CENTCOM AOR at the appropriate classification level. &#xD;1.2	Objective&#xD;The goal of this effort is to deliver new capabilities to legacy communication systems and new technology capabilities by providing system engineering and testing capabilities of cross domain solutions to the Air Force Ground Station Infrastructure.  The contractor shall develop, integrate, configure, install, deliver, and test solutions enabling these capabilities.&#xD;&#xD;",
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,THE TAURI GROUP LIMITED LIABILITY COMPANY,"TAURI GROUP, LLC, THE",03/10/2016,301613.48,STM1138108-000,"AMMTIAC engineers provide technical expertise by performing advanced research and development (R&amp;D)&#xD;studies and analyses in the areas of advanced materials, manufacturing and testing (AMMT) technologies. Specific&#xD;to this effort is the advancement of AMMT to support AFRL/RIT mission partners for persistent communications.&#xD;AFRL/RIT has partnered with Naval Postgraduate School Remote Sensing Center National Capitol Region (NPS&#xD;RSC-NCR) to respond to specialized program, operational, and technical needs within mission partner&#xD;environments and to provide evaluations of key technologies and technical solutions that mitigate mission specific&#xD;operational gaps.&#xD;This effort is to provide a subject matter expertise (SME) support by with a whole-of-systems approach to&#xD;understanding complex, interconnected national security vulnerabilities to identify and assess potential solutions&#xD;using holistic (e.g., social-ecological system) resilience analysis concepts to assess threats and mitigation measures.&#xD;",
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,EXELIS INC.,Harris Corporation,03/01/2016,975922.15,SUB1137626-000,Support of Joint Unmanned Mission Integration&#xD;,
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,"SOAR USA, INC","SOAR USA, INC",03/02/2016,130035.0,STM1240265-000,Subcontract support in the areas of technology transition and evaluation.  &#xD;,
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,ADVANCED AUTOMATION CORP,ADVANCED AUTOMATION CORP,03/23/2016,65780.85,STM1238305-000,Engineering and technical expertise for the research and development of secure communications and exercise the architecture with interface components that integrate with existing subsystems&#xD;,
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,"EXELIS VISUAL INFORMATION SOLUTIONS, INC.",Harris Corporation,04/05/2016,300000.0,PUR1140735-000,SOFTWARE LICENSE,
https://analytics.govini.com/details/procurement/7546510415437133069/177079036/,U.S. Federal Agency,DO Delivery Order,US Department of Defense (DOD),Defense Technical Information Center,DoD Field Activities,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,FA460005R0010,FA460006D0003,85,,09/29/2014,,09/29/2014,12/29/2016,3934107.0,,Governance & Education,Space Research and Technology,10 W 35TH ST,,Rome,NY,13441,United States,"(541710) RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",(AZ12) R&D- OTHER RESEARCH AND DEVELOPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,,,,,,,,,,,,"INTELLIGENT SOFTWARE SOLUTIONS, INC.",INTELLIGENT SOFTWARE SOLUTIONS INC.,05/02/2016,106060.3,SUB1236307-002,"AMMTIAC engineers provide technical expertise by performing advanced research and development (R&amp;D) studies and analyses in the areas of advanced materials, manufacturing and testing (AMMT) technologies.  Specific to this effort is the advancement of AMMT to support AFRL/RIT mission parameters for persistent communications.  The AFRL/RIT focus is on emerging system and component technologies to enhance the utility and survivability of connected and networked Air Force Systems, such as the sensors connected to an MQ-1 Predator or MQ-9 Reaper feeding data to a Defense Common Ground System (DCGS) station.  This focus includes the engineering activities intended to prevent or deny exploitation of essential or critical technologies and components of these systems.  &#xD;Air Force A2 ISR Innovations has teamed with AFRL/RIT to modify existing collection management (CM) and planning systems for the integration into operational workflows through automated means using open standards and architectures.  Specifically, to provide an architecture/framework called the Advanced CM Environment (ACME) that will facilitate machine-to-machine interfaces with designated CM systems.  Goals to be achieved with ACME include: optimized collection management planning, execution, and assessment; faster collection; increased efficiency; and customer transparency.&#xD;3	Scope&#xD;This objective of this subcontracted effort is to provide support to Alion with the interfacing of ACME with ISR STAKE and training on the operational use of ISR STAKE.&#xD;&#xD;",
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,OMES,"ADARGA SYSTEMS, LLC","ADARGA SYSTEMS, LLC",09/20/2013,600000.0,13-115,IDIQ Subcontract for Engineering Services,
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,OMES,COSMIC SYSTEMS SOLUTIONS LLC,COSMIC SYSTEMS SOLUTIONS LLC,09/13/2013,850000.0,13-111,IDIQ Subcontract for Engineering Services,
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,OMES,Alion Science and Technology Corporation,Alion Science and Technology Corp.,09/09/2013,500000.0,13-22,IDIQ Subcontract for Engineering Services,
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,OMES,"PROTOTYPE PRODUCTIONS, INC.",PROTOTYPE PRODUCTIONS INC.,08/29/2013,100000.0,13-075,IDIQ Subcontract for Engineering Services,
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,OMES,"VERTEX AEROSPACE, LLC","VERTEX AEROSPACE, LLC",08/01/2013,4000000.0,13-09,IDIQ Subcontract for Engineering Services,
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,OMES,"COMPUTATIONAL PHYSICS, INC.",Computational Physics Inc.,05/17/2013,1500000.0,13-31,IDIQ subcontract for Engineering Services,
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,OMES,WILKINSON SATELLITE OPERATIONS LLC,WILKINSON SATELLITE OPERATIONS LLC,05/17/2013,1500000.0,13-49,IDIQ subcontract for Engineering Services,
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,OMES,"JACKSON AND TULL, CHARTERED ENGINEERS","JACKSON AND TULL, CHARTERED ENGINEERS",04/30/2013,60000000.0,12-160,IDIQ subcontract for Engineering Services,
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,OMES,"SPACENAV, LLC","SPACENAV, LLC",06/11/2013,2000000.0,13-10,IDIQ subcontract for Engineering Services,
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,,VEHICLE SYSTEMS INTEGRATION LLC,VEHICLE SYSTEMS INTEGRATION LLC,03/24/2015,600000.0,SC15-00025,"engineering, resources and/or management required for mechanism expertise, mechanical engineering, and consultant services in support of all levels of Restore-L system and subsystem engineering, technology development, system design, documentation, fabrication and integration and test ",
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,OMES,BOOZ ALLEN HAMILTON INC.,Booz Allen Hamilton Holding Corporation,12/20/2013,3000000.0,12-206,IDIQ Subcontract for Engineering Services,
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,OMES,"OCEANEERING INTERNATIONAL, INC.,OCEANEERING SPACE SYSTEMS","Oceaneering International, Inc.",05/02/2014,750000.0,SC14-00040,IDIQ Subcontract for Engineering Services,
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,OMES,UNIVERSITY OF MARYLAND,UNIVERSITY OF MARYLAND,02/20/2014,4000000.0,13-05,IDIQ for Subcontract for Engineering Services,
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,OMES,"MOTIV SPACE SYSTEMS, INC.","MOTIV SPACE SYSTEMS, INC.",04/18/2014,77400.0,SC14-00038,Subcontract for Engineering Services,
https://analytics.govini.com/details/procurement/5530217163400742710/142241977/,U.S. Federal Agency,DCA Definitive Contract,The National Aeronautics and Space Administration (NASA),NASA - Goddard Space Flight Center,NASA Centers,The National Aeronautics and Space Administration (NASA),,The National Aeronautics and Space Administration (NASA),NASA Centers,NASA - Goddard Space Flight Center,8800 Greenbelt Road ,,Greenbelt,MD,20771,,,http://www.nasa.gov/centers/goddard/home/index.html,87,NNG11281303R,,,NNG12CR31C,05/31/2012,,06/01/2012,05/31/2017,1000000.0,SGT INCORPORATED,Healthcare & Life Sciences,Health Care Research and Development,7701 GREENBELT RD  STE 400,,Greenbelt,MD,20771,United States,"(541712) Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",(R425) SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,,,,COST PLUS FIXED FEE,FULL AND OPEN COMPETITION,,SGT Inc.,SGT INCORPORATED,7701 GREENBELT RD STE 400,,Greenbelt,MD,20770,,,http://www.sgt-inc.com,OMES,"INTUITIVE MACHINES, LLC","INTUITIVE MACHINES, LLC",12/13/2013,250000.0,14-010,IDIQ Subcontract for Engineering Services,
