Link,Sector,Prime Award Type,Prime Funding Agency,Prime Funding Office,Prime Parent Funding Office,Prime Contracting Agency,Prime Parent Contracting Agency,Prime Contracting Agency,Prime Parent Contracting Office,Prime Contracting Office,Prime Contracting Office Address 1,Prime Contracting Office Address 2,Prime Contracting Office City,Prime Contracting Office State,Prime Contracting Office Zip,Prime Contracting Office Phone,Prime Contracting Office Fax,Prime Contracting Office URL,Prime Contracting Office Organization Score,Solicitation ID,Contract ID,Task Order ID,Award Number,Prime Award Date,Prime Response Date,Prime Start Date,Prime End Date,Prime Awarded Value,Prime Awardee Name,Industry,Sub Industry,Prime Place Of Performance Address 1,Prime Place Of Performance Address 2,Prime Place Of Performance City,Prime Place Of Performance State,Prime Place Of Performance Zip,Prime Place Of Performance Country,NAICS,PSC,NIGP,Prime Set Aside,Contract Vehicle,Prime Pricing Type,Extent Competed,Prime Contacts,Prime Awardee Parent Name,Prime Awardee Name,Prime Awardee Address 1,Prime Awardee Address 2,Prime Awardee City,Prime Awardee State,Prime Awardee Zip,Prime Awardee Phone,Prime Awardee Fax,Prime Awardee URL,Prime Award Description,Subcontractor,Subcontractor Parent,Subcontract Awarded Date,Subcontract Amount,Subcontract ID,Subcontract Description,Subcontract Awardee Contacts
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,GE INTELLIGENT PLATFORMS EMBEDDED SYSTEMS INC,General Electric Company,10/18/2012,84194.0,185904-DS,HARD DRIVES,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,"SPARTON AYDIN, LLC",SPARTON AYDIN LLC,10/04/2013,1000068.0,T221931-DS,6 RUGGEDIZED FLAT PANEL DISPLAYS,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,"PILATUS BUSINESS AIRCRAFT, LTD.","PILATUS BUSINESS AIRCRAFT, LTD.",02/20/2014,29035.0,T235672-D,"AIRCRAFT PARTS; WASHERS, BOLTS, RIVETS, HOSES, SWITCHES ",
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,TACHYON NETWORKS INCORPORATED,TACHYON NETWORKS INCORPORATED,01/14/2014,32460.0,T232432,INTERNET AND RENAL OF KA BAND EQUIPMENT,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,"VIASAT, INC.",VIASAT INC,03/24/2014,92000.0,T236760-DS,MOBILE BROADBAND ROUTER,
https://analytics.govini.com/details/procurement/3621916083279890440/20612987/,U.S. Federal Agency,,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,Bases,Warner Robins Air Logistics Center (742nd CBSG), ,,Warner Robins,GA,31098,,,http://www.afmc.af.mil/,40,FA8509-11-R-34507,,,FA850912C0001,01/01/2012,,,,,SIERRA NEVADA CORP,Construction & Maintenance,"Architecture, Engineering and Design", ,,Warner Robins,GA,31098,United States,(541330) Engineering Services,(R) SUPPORT (PROFESSIONAL/ADMINISTRATIVE/MANAGEMENT),,,,,,,Sierra Nevada Corporation,SIERRA NEVADA CORP,SPARKS,,Sparks,NV,89434,,,http://www.sncorp.com/,,HARRIS CORPORATION,Harris Corporation,03/07/2014,42832.0,T234860-RS,SOFTWARE UPGRADE OF RADIOS,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,"CDW DIRECT, LLC",CDW Corporation,09/16/2013,28000.0,T219231-DS,COMPUTER EQUIPMENT,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,"AAR MANUFACTURING, INC.","AAR Parts Trading, Inc.",06/27/2013,25346.0,210367-DS,CONTAINER & COASTERS,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,"MOOG, INC.",MOOG INC.,12/20/2012,761164.0,185903-DS,MOTOR ACTUATOR,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,COMPUTER PRODUCTS CORPORATION,COMPUTER PRODUCTS CORPORATION,04/04/2013,48392.0,201392-DS,COMPUTER EQUIPMENT,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,WESCAM INCORPORATED (5243),L-3 Communications Holdings Inc.,02/20/2013,574887.0,168821-D,SERVICE FUNDING JAN-MARCH 2013,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,"VIASAT, INC.",VIASAT INC,03/13/2013,78000.0,201344-DS,VIASAT IRU INSTALLATION KIT,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,APPLIED SYSTEMS ENGINEERING INC,APPLIED SYSTEMS ENGINEERING INC,12/17/2012,29000.0,191386-DS,GLOBAL POSITIONING SYSTEM,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,WESCAM INCORPORATED (5243),L-3 Communications Holdings Inc.,02/20/2013,60255.0,168820-D,SERVICES - MX-RAID SYSTEMS LEASE,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,L-3 COMMUNICATIONS INTEGRATED SYSTEMS L.P.,L-3 Communications Holdings Inc.,08/01/2013,137665.0,S12CNE033,FSR Labor Support,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,"AYDIN DISPLAYS, INC.",VIDEO DISPLAY CORPORATION,12/05/2012,32400.0,185979-DS,RUGGEDIZED DISPLAYS,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,"UNITED ELECTRONIC INDUSTRIES, INC.","UNITED ELECTRONIC INDUSTRIES, INC.",03/06/2013,51225.0,197888-DS,"Interface Boards, Core Module",
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,"SNADER AND ASSOCIATES, INC.","SNADER AND ASSOCIATES, INC.",12/18/2012,38142.0,191389-D,DUAL HEAD MULTI IMAGE PROCESSOR,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,L-3 COMMUNICATIONS INTEGRATED SYSTEMS L.P.,L-3 Communications Holdings Inc.,08/17/2012,63971.0,178375-DS,HOOD SEAL,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,CDW GOVERNMENT INC,CDW Corporation,10/17/2012,28130.0,185901-DS,COMPUTERS,
https://analytics.govini.com/details/procurement/3621916083279890440/118527184/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850912C0001,12/29/2011,,01/01/2012,12/31/2013,3237196.43,SIERRA NEVADA CORPORATION,Construction & Maintenance,"Architecture, Engineering and Design",444 SALOMON CIR,,Sparks,NV,89434,United States,(541330) Engineering Services,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,FIRM FIXED PRICE,NOT COMPETED,,Sierra Nevada Corporation,SIERRA NEVADA CORPORATION,444 SALOMON CIR,,Sparks,NV,89434,,,http://www.sncorp.com/,,APPLIED SYSTEMS ENGINEERING INC,APPLIED SYSTEMS ENGINEERING INC,10/19/2012,285000.0,181099-DS,GPS,
https://analytics.govini.com/details/procurement/1309933509116892132/145419413/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850914C0002,12/23/2013,,12/23/2013,12/31/2016,1265000.0,CANADIAN COMMERCIAL CORPORATION,IT & Telecommunication,Technology Manufacturing,1400 Defense Pentagon ,,Washington,DC,20301,United States,"(334511) Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",(R499) SUPPORT- PROFESSIONAL: OTHER,,,,FIRM FIXED PRICE,NOT COMPETED,,CANADIAN COMMERCIAL CORP,CANADIAN COMMERCIAL CORPORATION,"50 O'Connor Street, 11th floor",,Ottawa,Ontario,K1A0S,,,http://www.ccc.ca/,Service contract for repairs and field service work,WESCAM INCORPORATED (5243),L-3 Communications Holdings Inc.,12/23/2013,1265000.0,102792,Service contract for repairs and field service work,
https://analytics.govini.com/details/procurement/1309933509116892132/145419413/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850914C0002,12/23/2013,,12/23/2013,12/31/2016,1265000.0,CANADIAN COMMERCIAL CORPORATION,IT & Telecommunication,Technology Manufacturing,1400 Defense Pentagon ,,Washington,DC,20301,United States,"(334511) Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",(R499) SUPPORT- PROFESSIONAL: OTHER,,,,FIRM FIXED PRICE,NOT COMPETED,,CANADIAN COMMERCIAL CORP,CANADIAN COMMERCIAL CORPORATION,"50 O'Connor Street, 11th floor",,Ottawa,Ontario,K1A0S,,,http://www.ccc.ca/,Contractor Logistics Support,WESCAM INCORPORATED (5243),L-3 Communications Holdings Inc.,09/16/2014,4664487.42,102792.100,Contractor Logistics Support,
https://analytics.govini.com/details/procurement/1309933509116892132/145419413/,U.S. Federal Agency,DCA Definitive Contract,US Department of the Air Force,Warner Robins Air Logistics Center (742nd CBSG),Bases,US Department of the Air Force,,US Department of the Air Force,US Department of Defense (DOD),US Department of the Air Force,1400 Defense Pentagon ,,Washington,DC,20301,,,http://www.af.mil/,92,,,,FA850914C0002,12/23/2013,,12/23/2013,12/31/2016,1265000.0,CANADIAN COMMERCIAL CORPORATION,IT & Telecommunication,Technology Manufacturing,1400 Defense Pentagon ,,Washington,DC,20301,United States,"(334511) Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",(R499) SUPPORT- PROFESSIONAL: OTHER,,,,FIRM FIXED PRICE,NOT COMPETED,,CANADIAN COMMERCIAL CORP,CANADIAN COMMERCIAL CORPORATION,"50 O'Connor Street, 11th floor",,Ottawa,Ontario,K1A0S,,,http://www.ccc.ca/,Contractor Logistics Support,WESCAM INCORPORATED (5243),L-3 Communications Holdings Inc.,12/23/2013,4011493.9,102792.100,Contractor Logistics Support,
https://analytics.govini.com/details/procurement/8326182752847060091/114223992/,U.S. Federal Agency,DO Delivery Order,US Department of the Air Force,"Air Force Life Cycle Management Center (AFLCMC) (includes former ASC, ESC and AAC)","Air Force Materiel Command (includes former AESW, former 311th Air Base Group)",US Department of the Air Force,,US Department of the Air Force,"Air Force Materiel Command (includes former AESW, former 311th Air Base Group)","Air Force Life Cycle Management Center (AFLCMC) (includes former ASC, ESC and AAC)", ,,Dayton,OH,45433,,,http://www.wpafb.af.mil/aflcmc/,94,,FA862011G4020,77,,05/16/2013,,05/16/2013,05/19/2014,378742.0,,Transportation & Roads,Vehicle Manufacturing,444 SALOMON CIR,,Sparks,NV,89434,United States,(336413) Other Aircraft Parts and Auxiliary Equipment Manufacturing,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,COST NO FEE,NOT COMPETED,,,,,,,,,,,,,"AVMAX MONTANA, INC.","AVMAX MONTANA, INC.",10/17/2013,31880.0,T217283,ENGINE REPLACEMENT SERVICE & TRAVEL,
https://analytics.govini.com/details/procurement/8326182752847060091/114223992/,U.S. Federal Agency,DO Delivery Order,US Department of the Air Force,"Air Force Life Cycle Management Center (AFLCMC) (includes former ASC, ESC and AAC)","Air Force Materiel Command (includes former AESW, former 311th Air Base Group)",US Department of the Air Force,,US Department of the Air Force,"Air Force Materiel Command (includes former AESW, former 311th Air Base Group)","Air Force Life Cycle Management Center (AFLCMC) (includes former ASC, ESC and AAC)", ,,Dayton,OH,45433,,,http://www.wpafb.af.mil/aflcmc/,94,,FA862011G4020,77,,05/16/2013,,05/16/2013,05/19/2014,378742.0,,Transportation & Roads,Vehicle Manufacturing,444 SALOMON CIR,,Sparks,NV,89434,United States,(336413) Other Aircraft Parts and Auxiliary Equipment Manufacturing,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,COST NO FEE,NOT COMPETED,,,,,,,,,,,,,3 Points Aviation Corp,3 Points Aviation Corp,01/28/2014,26440.0,T233656-R,REPAIR AIRCRAFT PARTS,
https://analytics.govini.com/details/procurement/8326182752847060091/114223992/,U.S. Federal Agency,DO Delivery Order,US Department of the Air Force,"Air Force Life Cycle Management Center (AFLCMC) (includes former ASC, ESC and AAC)","Air Force Materiel Command (includes former AESW, former 311th Air Base Group)",US Department of the Air Force,,US Department of the Air Force,"Air Force Materiel Command (includes former AESW, former 311th Air Base Group)","Air Force Life Cycle Management Center (AFLCMC) (includes former ASC, ESC and AAC)", ,,Dayton,OH,45433,,,http://www.wpafb.af.mil/aflcmc/,94,,FA862011G4020,77,,05/16/2013,,05/16/2013,05/19/2014,378742.0,,Transportation & Roads,Vehicle Manufacturing,444 SALOMON CIR,,Sparks,NV,89434,United States,(336413) Other Aircraft Parts and Auxiliary Equipment Manufacturing,(R706) SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,,,,COST NO FEE,NOT COMPETED,,,,,,,,,,,,,"DENVER AIR SUPPORT, INC.","DENVER AIR SUPPORT, INC.",01/17/2014,108685.0,AOG1745-D,MISC AIRCRAFT PARTS INCLUDING HARWARE,
